"Mach","Pressure","Temperature","x","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.2406,7.6932e+05,333.26,-1.2462,1,0,-8.1,0,0
0.24077,7.6853e+05,333.25,-1.2349,1,0.0731,-8.0269,0,0
0.24094,7.6773e+05,333.25,-1.2237,1,0.1462,-7.9538,0,0
0.24112,7.6694e+05,333.25,-1.2124,1,0.2193,-7.8807,0,0
0.24173,7.6632e+05,333.25,-1.2012,1,0.2924,-7.8076,0,0
0.24265,7.6583e+05,333.25,-1.1899,1,0.3655,-7.7345,0,0
0.24358,7.6534e+05,333.25,-1.1787,1,0.4386,-7.6614,0,0
0.24459,7.6483e+05,333.24,-1.1674,1,0.5117,-7.5883,0,0
0.24602,7.6427e+05,333.23,-1.1562,1,0.5848,-7.5152,0,0
0.24745,7.6371e+05,333.21,-1.1449,1,0.6579,-7.4421,0,0
0.24888,7.6316e+05,333.2,-1.1337,1,0.731,-7.369,0,0
0.25078,7.6245e+05,333.15,-1.1224,1,0.8041,-7.2959,0,0
0.25284,7.6168e+05,333.1,-1.1112,1,0.8772,-7.2228,0,0
0.2549,7.6092e+05,333.04,-1.1,1,0.9503,-7.1497,0,0
0.25713,7.6007e+05,332.97,-1.0887,1,1.0234,-7.0766,0,0
0.25975,7.5904e+05,332.87,-1.0775,1,1.0965,-7.0035,0,0
0.26236,7.5802e+05,332.76,-1.0662,1,1.1696,-6.9304,0,0
0.26498,7.5699e+05,332.66,-1.055,1,1.2427,-6.8573,0,0
0.26813,7.5598e+05,332.56,-1.0437,1,1.3158,-6.7842,0,0
0.27137,7.5497e+05,332.45,-1.0325,1,1.3889,-6.7111,0,0
0.27461,7.5396e+05,332.35,-1.0212,1,1.462,-6.638,0,0
0.27811,7.5284e+05,332.23,-1.01,1,1.5351,-6.5649,0,0
0.282,7.5156e+05,332.09,-0.99874,1,1.6082,-6.4918,0,0
0.28589,7.5027e+05,331.94,-0.98749,1,1.6813,-6.4187,0,0
0.28979,7.4899e+05,331.8,-0.97625,1,1.7544,-6.3456,0,0
0.29429,7.4725e+05,331.6,-0.965,1,1.8275,-6.2725,0,0
0.29885,7.4547e+05,331.39,-0.95375,1,1.9006,-6.1994,0,0
0.3034,7.4369e+05,331.19,-0.94251,1,1.9737,-6.1263,0,0
0.30828,7.4193e+05,330.98,-0.93126,1,2.0468,-6.0532,0,0
0.31358,7.4017e+05,330.78,-0.92002,1,2.1199,-5.9801,0,0
0.31887,7.3842e+05,330.57,-0.90877,1,2.193,-5.907,0,0
0.32417,7.3667e+05,330.36,-0.89752,1,2.2661,-5.8339,0,0
0.3302,7.3464e+05,330.12,-0.88628,1,2.3392,-5.7608,0,0
0.33629,7.3258e+05,329.87,-0.87503,1,2.4123,-5.6877,0,0
0.34238,7.3053e+05,329.62,-0.86378,1,2.4854,-5.6146,0,0
0.3488,7.2826e+05,329.34,-0.85254,1,2.5585,-5.5415,0,0
0.35565,7.2572e+05,329.02,-0.84129,1,2.6316,-5.4684,0,0
0.3625,7.2318e+05,328.71,-0.83005,1,2.7047,-5.3953,0,0
0.36936,7.2064e+05,328.39,-0.8188,1,2.7778,-5.3222,0,0
0.37686,7.1782e+05,328.03,-0.80755,1,2.8509,-5.2491,0,0
0.38443,7.1497e+05,327.67,-0.79631,1,2.924,-5.176,0,0
0.39201,7.1211e+05,327.31,-0.78506,1,2.9971,-5.1029,0,0
0.3999,7.0908e+05,326.92,-0.77382,1,3.0702,-5.0298,0,0
0.40833,7.0575e+05,326.49,-0.76257,1,3.1433,-4.9567,0,0
0.41675,7.0242e+05,326.06,-0.75132,1,3.2164,-4.8836,0,0
0.42518,6.991e+05,325.63,-0.74008,1,3.2895,-4.8105,0,0
0.43432,6.9531e+05,325.14,-0.72883,1,3.3626,-4.7374,0,0
0.44361,6.9144e+05,324.62,-0.71758,1,3.4357,-4.6643,0,0
0.4529,6.8756e+05,324.11,-0.70634,1,3.5088,-4.5912,0,0
0.46242,6.8352e+05,323.57,-0.69509,1,3.5819,-4.5181,0,0
0.47256,6.7907e+05,322.97,-0.68385,1,3.655,-4.445,0,0
0.4827,6.7462e+05,322.37,-0.6726,1,3.7281,-4.3719,0,0
0.49284,6.7016e+05,321.77,-0.66135,1,3.8012,-4.2988,0,0
0.50356,6.6528e+05,321.1,-0.65011,1,3.8743,-4.2257,0,0
0.51453,6.602e+05,320.4,-0.63886,1,3.9474,-4.1526,0,0
0.5255,6.5512e+05,319.7,-0.62762,1,4.0205,-4.0795,0,0
0.53657,6.4997e+05,318.99,-0.61637,1,4.0936,-4.0064,0,0
0.54838,6.4421e+05,318.18,-0.60512,1,4.1667,-3.9333,0,0
0.5602,6.3845e+05,317.37,-0.59388,1,4.2398,-3.8602,0,0
0.57201,6.327e+05,316.56,-0.58263,1,4.3129,-3.7871,0,0
0.58424,6.268e+05,315.72,-0.57138,1,4.386,-3.714,0,0
0.59684,6.2076e+05,314.85,-0.56014,1,4.4591,-3.6409,0,0
0.60944,6.1473e+05,313.98,-0.54889,1,4.5322,-3.5678,0,0
0.62205,6.0869e+05,313.1,-0.53765,1,4.6053,-3.4947,0,0
0.6356,6.0207e+05,312.12,-0.5264,1,4.6784,-3.4216,0,0
0.64923,5.9539e+05,311.13,-0.51515,1,4.7515,-3.3485,0,0
0.66286,5.8872e+05,310.14,-0.50391,1,4.8246,-3.2754,0,0
0.67655,5.8187e+05,309.11,-0.49266,1,4.8977,-3.2023,0,0
0.69039,5.7463e+05,307.98,-0.48142,1,4.9708,-3.1292,0,0
0.70423,5.6738e+05,306.86,-0.47017,1,5.0439,-3.0561,0,0
0.71806,5.6014e+05,305.73,-0.45892,1,5.117,-2.983,0,0
0.73195,5.5308e+05,304.62,-0.44768,1,5.1901,-2.9099,0,0
0.74586,5.461e+05,303.52,-0.43643,1,5.2632,-2.8368,0,0
0.75977,5.3913e+05,302.41,-0.42518,1,5.3363,-2.7637,0,0
0.7737,5.3214e+05,301.3,-0.41394,1,5.4094,-2.6906,0,0
0.78821,5.2475e+05,300.07,-0.40269,1,5.4825,-2.6175,0,0
0.80273,5.1735e+05,298.84,-0.39145,1,5.5556,-2.5444,0,0
0.81724,5.0996e+05,297.62,-0.3802,1,5.6287,-2.4713,0,0
0.83176,5.0257e+05,296.38,-0.36895,1,5.7018,-2.3982,0,0
0.84629,4.9519e+05,295.11,-0.35771,1,5.7749,-2.3251,0,0
0.86083,4.8781e+05,293.85,-0.34646,1,5.848,-2.252,0,0
0.87536,4.8043e+05,292.58,-0.33522,1,5.9211,-2.1789,0,0
0.88955,4.7283e+05,291.25,-0.32397,1,5.9942,-2.1058,0,0
0.90359,4.6514e+05,289.89,-0.31272,1,6.0673,-2.0327,0,0
0.91763,4.5745e+05,288.53,-0.30148,1,6.1404,-1.9596,0,0
0.93177,4.4975e+05,287.16,-0.29023,1,6.2135,-1.8865,0,0
0.95,4.413e+05,285.54,-0.27898,1,6.2866,-1.8134,0,0
0.96823,4.3285e+05,283.93,-0.26774,1,6.3597,-1.7403,0,0
0.98646,4.2441e+05,282.32,-0.25649,1,6.4328,-1.6672,0,0
1.0047,4.1596e+05,280.71,-0.24525,1,6.5059,-1.5941,0,0
1.0229,4.0751e+05,279.1,-0.234,1,6.579,-1.521,0,0
1.0412,3.9907e+05,277.48,-0.22275,1,6.6521,-1.4479,0,0
1.0594,3.9062e+05,275.87,-0.21151,1,6.7252,-1.3748,0,0
1.0761,3.83e+05,274.33,-0.20026,1,6.7983,-1.3017,0,0
1.092,3.7586e+05,272.84,-0.18902,1,6.8714,-1.2286,0,0
1.1079,3.6872e+05,271.35,-0.17777,1,6.9445,-1.1555,0,0
1.1238,3.6158e+05,269.86,-0.16652,1,7.0176,-1.0824,0,0
1.1414,3.538e+05,268.14,-0.15528,1,7.0907,-1.0093,0,0
1.1592,3.4595e+05,266.41,-0.14403,1,7.1638,-0.9362,0,0
1.177,3.381e+05,264.67,-0.13278,1,7.2369,-0.8631,0,0
1.195,3.3024e+05,262.9,-0.12154,1,7.31,-0.79,0,0
1.2139,3.2233e+05,261.03,-0.11029,1,7.3831,-0.7169,0,0
1.2328,3.1441e+05,259.15,-0.099046,1,7.4562,-0.6438,0,0
1.2517,3.0649e+05,257.27,-0.0878,1,7.5293,-0.5707,0,0
1.2707,2.9877e+05,255.39,-0.076554,1,7.6024,-0.4976,0,0
1.2898,2.913e+05,253.51,-0.065308,1,7.6755,-0.4245,0,0
1.3089,2.8383e+05,251.63,-0.054062,1,7.7486,-0.3514,0,0
1.328,2.7636e+05,249.75,-0.042815,1,7.8217,-0.2783,0,0
1.3472,2.6924e+05,247.88,-0.031569,1,7.8948,-0.2052,0,0
1.3665,2.623e+05,246.01,-0.020323,1,7.9679,-0.1321,0,0
1.3858,2.5535e+05,244.14,-0.009077,1,8.041,-0.059,0,0
1.405,2.4841e+05,242.27,0.0021692,1,8.1141,0.0141,0,0
1.4244,2.4191e+05,240.4,0.013415,1,8.1872,0.0872,0,0
1.4437,2.3545e+05,238.53,0.024661,1,8.2603,0.1603,0,0
1.4631,2.29e+05,236.66,0.035908,1,8.3334,0.2334,0,0
1.4824,2.2263e+05,234.8,0.047154,1,8.4065,0.3065,0,0
1.5017,2.1681e+05,232.99,0.0584,1,8.4796,0.3796,0,0
1.521,2.1099e+05,231.18,0.069646,1,8.5527,0.4527,0,0
1.5404,2.0517e+05,229.37,0.080892,1,8.6258,0.5258,0,0
1.5596,1.995e+05,227.57,0.092138,1,8.6989,0.5989,0,0
1.5788,1.9412e+05,225.76,0.10338,1,8.772,0.672,0,0
1.598,1.8874e+05,223.96,0.11463,1,8.8451,0.7451,0,0
1.6172,1.8336e+05,222.16,0.12588,1,8.9182,0.8182,0,0
1.6359,1.7836e+05,220.42,0.13712,1,8.9913,0.8913,0,0
1.6543,1.7369e+05,218.73,0.14837,1,9.0644,0.9644,0,0
1.6727,1.6902e+05,217.04,0.15962,1,9.1375,1.0375,0,0
1.6911,1.6435e+05,215.35,0.17086,1,9.2106,1.1106,0,0
1.7086,1.6019e+05,213.77,0.18211,1,9.2837,1.1837,0,0
1.7257,1.5625e+05,212.23,0.19335,1,9.3568,1.2568,0,0
1.7428,1.523e+05,210.7,0.2046,1,9.4299,1.3299,0,0
1.7599,1.4836e+05,209.16,0.21585,1,9.503,1.403,0,0
1.7756,1.4502e+05,207.79,0.22709,1,9.5761,1.4761,0,0
1.7911,1.4176e+05,206.43,0.23834,1,9.6492,1.5492,0,0
1.8066,1.385e+05,205.07,0.24958,1,9.7223,1.6223,0,0
1.822,1.3526e+05,203.72,0.26083,1,9.7954,1.6954,0,0
1.8349,1.3274e+05,202.6,0.27208,1,9.8685,1.7685,0,0
1.8479,1.3022e+05,201.48,0.28332,1,9.9416,1.8416,0,0
1.8608,1.277e+05,200.36,0.29457,1,10.015,1.9147,0,0
1.873,1.2534e+05,199.3,0.30582,1,10.088,1.9878,0,0
1.881,1.2377e+05,198.55,0.31706,1,10.161,2.0609,0,0
1.8891,1.2221e+05,197.81,0.32831,1,10.234,2.134,0,0
1.8971,1.2064e+05,197.07,0.33955,1,10.307,2.2071,0,0
1.9034,1.1933e+05,196.44,0.3508,1,10.38,2.2802,0,0
1.9051,1.1866e+05,196.12,0.36205,1,10.453,2.3533,0,0
1.9069,1.1798e+05,195.8,0.37329,1,10.526,2.4264,0,0
1.9087,1.1731e+05,195.47,0.38454,1,10.599,2.4995,0,0
1.9093,1.1696e+05,195.31,0.39578,1,10.673,2.5726,0,0
1.9084,1.1708e+05,195.36,0.40703,1,10.746,2.6457,0,0
1.9075,1.1721e+05,195.42,0.41828,1,10.819,2.7188,0,0
1.9066,1.1733e+05,195.48,0.42952,1,10.892,2.7919,0,0
1.9042,1.177e+05,195.66,0.44077,1,10.965,2.865,0,0
1.9002,1.1832e+05,195.96,0.45202,1,11.038,2.9381,0,0
1.8963,1.1893e+05,196.26,0.46326,1,11.111,3.0112,0,0
1.8923,1.1955e+05,196.55,0.47451,1,11.184,3.0843,0,0
1.8881,1.2029e+05,196.92,0.48575,1,11.257,3.1574,0,0
1.8837,1.2113e+05,197.32,0.497,1,11.33,3.2305,0,0
1.8792,1.2196e+05,197.73,0.50825,1,11.404,3.3036,0,0
1.8748,1.2279e+05,198.13,0.51949,1,11.477,3.3767,0,0
1.8728,1.2332e+05,198.38,0.53074,1,11.55,3.4498,0,0
1.872,1.2371e+05,198.55,0.54198,1,11.623,3.5229,0,0
1.8711,1.2409e+05,198.72,0.55323,1,11.696,3.596,0,0
1.8703,1.2448e+05,198.89,0.56448,1,11.769,3.6691,0,0
1.8705,1.2452e+05,198.92,0.57572,1,11.842,3.7422,0,0
1.8711,1.2445e+05,198.89,0.58697,1,11.915,3.8153,0,0
1.8717,1.2439e+05,198.86,0.59822,1,11.988,3.8884,0,0
1.8722,1.2432e+05,198.83,0.60946,1,12.062,3.9615,0,0
1.8749,1.2387e+05,198.63,0.62071,1,12.135,4.0346,0,0
1.8782,1.2332e+05,198.38,0.63195,1,12.208,4.1077,0,0
1.8814,1.2277e+05,198.13,0.6432,1,12.281,4.1808,0,0
1.8847,1.2223e+05,197.88,0.65445,1,12.354,4.2539,0,0
1.8917,1.2088e+05,197.25,0.66569,1,12.427,4.327,0,0
1.8994,1.1935e+05,196.54,0.67694,1,12.5,4.4001,0,0
1.9072,1.1782e+05,195.82,0.68818,1,12.573,4.4732,0,0
1.915,1.1629e+05,195.11,0.69943,1,12.646,4.5463,0,0
1.9252,1.1456e+05,194.27,0.71068,1,12.719,4.6194,0,0
1.9358,1.1278e+05,193.4,0.72192,1,12.792,4.6925,0,0
1.9464,1.11e+05,192.54,0.73317,1,12.866,4.7656,0,0
1.957,1.0923e+05,191.68,0.74442,1,12.939,4.8387,0,0
1.9724,1.0674e+05,190.42,0.75566,1,13.012,4.9118,0,0
1.9887,1.0412e+05,189.09,0.76691,1,13.085,4.9849,0,0
2.005,1.0151e+05,187.75,0.77815,1,13.158,5.058,0,0
2.0213,98887,186.42,0.7894,1,13.231,5.1311,0,0
2.0414,95943,184.8,0.80065,1,13.304,5.2042,0,0
2.0622,92933,183.13,0.81189,1,13.377,5.2773,0,0
2.0831,89923,181.46,0.82314,1,13.45,5.3504,0,0
2.1039,86913,179.78,0.83438,1,13.524,5.4235,0,0
2.1265,83970,177.99,0.84563,1,13.597,5.4966,0,0
2.1496,81042,176.18,0.85688,1,13.67,5.5697,0,0
2.1727,78115,174.37,0.86812,1,13.743,5.6428,0,0
2.1958,75187,172.55,0.87937,1,13.816,5.7159,0,0
2.2199,72470,170.73,0.89062,1,13.889,5.789,0,0
2.2443,69813,168.89,0.90186,1,13.962,5.8621,0,0
2.2687,67156,167.06,0.91311,1,14.035,5.9352,0,0
2.2931,64499,165.23,0.92435,1,14.108,6.0083,0,0
2.3187,62032,163.38,0.9356,1,14.181,6.0814,0,0
2.3447,59631,161.52,0.94685,1,14.254,6.1545,0,0
2.3708,57230,159.67,0.95809,1,14.328,6.2276,0,0
2.3968,54829,157.81,0.96934,1,14.401,6.3007,0,0
2.4238,52645,155.98,0.98058,1,14.474,6.3738,0,0
2.4514,50566,154.17,0.99183,1,14.547,6.4469,0,0
2.4789,48488,152.35,1.0031,1,14.62,6.52,0,0
2.5064,46409,150.54,1.0143,1,14.693,6.5931,0,0
2.5314,44628,148.86,1.0256,1,14.766,6.6662,0,0
2.5547,43039,147.28,1.0368,1,14.839,6.7393,0,0
2.578,41450,145.7,1.0481,1,14.912,6.8124,0,0
2.6013,39861,144.12,1.0593,1,14.986,6.8855,0,0
2.6218,38562,142.77,1.0706,1,15.059,6.9586,0,0
2.6395,37542,141.63,1.0818,1,15.132,7.0317,0,0
2.6573,36521,140.48,1.093,1,15.205,7.1048,0,0
2.675,35501,139.34,1.1043,1,15.278,7.1779,0,0
2.6923,34552,138.26,1.1155,1,15.351,7.251,0,0
2.7088,33705,137.24,1.1268,1,15.424,7.3241,0,0
2.7253,32857,136.23,1.138,1,15.497,7.3972,0,0
2.7418,32010,135.22,1.1493,1,15.57,7.4703,0,0
2.7581,31205,134.25,1.1605,1,15.643,7.5434,0,0
2.7736,30503,133.35,1.1718,1,15.717,7.6165,0,0
2.7892,29802,132.46,1.183,1,15.79,7.6896,0,0
2.8047,29101,131.57,1.1943,1,15.863,7.7627,0,0
2.8203,28407,130.68,1.2055,1,15.936,7.8358,0,0
2.8361,27745,129.77,1.2168,1,16.009,7.9089,0,0
2.8518,27083,128.87,1.228,1,16.082,7.982,0,0
2.8676,26421,127.96,1.2392,1,16.155,8.0551,0,0
2.8834,25760,127.05,1.2505,1,16.228,8.1282,0,0
2.8983,25222,126.27,1.2617,1,16.301,8.2013,0,0
2.9132,24685,125.49,1.273,1,16.374,8.2744,0,0
2.9281,24148,124.71,1.2842,1,16.448,8.3475,0,0
2.9429,23611,123.93,1.2955,1,16.521,8.4206,0,0
2.9584,23074,123.1,1.3067,1,16.594,8.4937,0,0
2.974,22537,122.27,1.318,1,16.667,8.5668,0,0
2.9897,22000,121.43,1.3292,1,16.74,8.6399,0,0
3.0053,21463,120.6,1.3405,1,16.813,8.713,0,0
3.0204,20991,119.83,1.3517,1,16.886,8.7861,0,0
3.0353,20550,119.1,1.363,1,16.959,8.8592,0,0
3.0501,20109,118.37,1.3742,1,17.032,8.9323,0,0
3.065,19668,117.64,1.3854,1,17.105,9.0054,0,0
3.0804,19224,116.88,1.3967,1,17.179,9.0785,0,0
3.0963,18777,116.08,1.4079,1,17.252,9.1516,0,0
3.1122,18330,115.29,1.4192,1,17.325,9.2247,0,0
3.1281,17882,114.5,1.4304,1,17.398,9.2978,0,0
3.1439,17458,113.73,1.4417,1,17.471,9.3709,0,0
3.1593,17087,113.03,1.4529,1,17.544,9.444,0,0
3.1746,16716,112.32,1.4642,1,17.617,9.5171,0,0
3.19,16345,111.61,1.4754,1,17.69,9.5902,0,0
3.2054,15973,110.89,1.4867,1,17.763,9.6633,0,0
3.2219,15598,110.13,1.4979,1,17.836,9.7364,0,0
3.2384,15222,109.36,1.5092,1,17.91,9.8095,0,0
3.2549,14847,108.6,1.5204,1,17.983,9.8826,0,0
3.2714,14471,107.83,1.5316,1,18.056,9.9557,0,0
3.2871,14154,107.14,1.5429,1,18.129,10.029,0,0
3.3028,13848,106.46,1.5541,1,18.202,10.102,0,0
3.3185,13542,105.79,1.5654,1,18.275,10.175,0,0
3.3342,13235,105.11,1.5766,1,18.348,10.248,0,0
3.3504,12931,104.41,1.5879,1,18.421,10.321,0,0
3.367,12628,103.69,1.5991,1,18.494,10.394,0,0
3.3836,12325,102.98,1.6104,1,18.567,10.467,0,0
3.4002,12021,102.26,1.6216,1,18.64,10.54,0,0
3.4166,11734,101.57,1.6329,1,18.714,10.614,0,0
3.4326,11478,100.9,1.6441,1,18.787,10.687,0,0
3.4487,11222,100.24,1.6554,1,18.86,10.76,0,0
3.4648,10966,99.577,1.6666,1,18.933,10.833,0,0
3.4814,10705,98.895,1.6778,1,19.006,10.906,0,0
3.5047,10378,97.979,1.6891,1,19.079,10.979,0,0
3.528,10051,97.063,1.7003,1,19.152,11.052,0,0
3.5513,9724.8,96.148,1.7116,1,19.225,11.125,0,0
3.5745,9398.2,95.232,1.7228,1,19.298,11.198,0,0
3.6007,9063,94.215,1.7341,1,19.372,11.271,0,0
3.6277,8725.4,93.17,1.7453,1,19.445,11.345,0,0
3.6525,8419.6,92.2,1.7566,1,19.518,11.418,0,0
3.6729,8179.6,91.419,1.7678,1,19.591,11.491,0,0
3.6936,7959.3,90.681,1.7791,1,19.664,11.564,0,0
3.7184,7678.1,89.749,1.7903,1,19.737,11.637,0,0
2.5693,18182,142.47,1.8016,1,19.81,11.71,0,0
0.85067,76602,277.85,1.8128,1,19.883,11.783,0,0
0.39333,1.167e+05,325.06,1.824,1,19.956,11.856,0,0
0.29676,1.2517e+05,332.82,1.8353,1,20.029,11.929,0,0
0.26945,1.2672e+05,333.21,1.8465,1,20.103,12.002,0,0
0.24067,1.2557e+05,331.34,1.8578,1,20.176,12.076,0,0
0.21189,1.244e+05,329.44,1.869,1,20.249,12.149,0,0
0.20564,1.2622e+05,331.15,1.8803,1,20.322,12.222,0,0
0.20401,1.2867e+05,333.6,1.8915,1,20.395,12.295,0,0
0.20239,1.3111e+05,336.05,1.9028,1,20.468,12.368,0,0
0.20076,1.3355e+05,338.5,1.914,1,20.541,12.441,0,0
0.19913,1.3599e+05,340.95,1.9253,1,20.614,12.514,0,0
0.19751,1.3844e+05,343.4,1.9365,1,20.687,12.587,0,0
0.19588,1.4088e+05,345.85,1.9478,1,20.76,12.66,0,0
0.19425,1.4332e+05,348.3,1.959,1,20.833,12.733,0,0
0.19324,1.4569e+05,350.43,1.9702,1,20.907,12.807,0,0
0.19658,1.4754e+05,350.26,1.9815,1,20.98,12.88,0,0
0.19992,1.4939e+05,350.08,1.9927,1,21.053,12.953,0,0
0.20326,1.5123e+05,349.91,2.004,1,21.126,13.026,0,0
0.20661,1.5308e+05,349.73,2.0152,1,21.199,13.099,0,0
0.20995,1.5493e+05,349.56,2.0265,1,21.272,13.172,0,0
0.21329,1.5678e+05,349.38,2.0377,1,21.345,13.245,0,0
0.21663,1.5862e+05,349.2,2.049,1,21.418,13.318,0,0
0.21997,1.6047e+05,349.03,2.0602,1,21.491,13.391,0,0
0.22314,1.6176e+05,348.37,2.0715,1,21.564,13.464,0,0
0.226,1.6206e+05,346.83,2.0827,1,21.638,13.538,0,0
0.22886,1.6235e+05,345.3,2.094,1,21.711,13.611,0,0
0.23172,1.6264e+05,343.76,2.1052,1,21.784,13.684,0,0
0.23458,1.6293e+05,342.23,2.1164,1,21.857,13.757,0,0
0.23744,1.6322e+05,340.69,2.1277,1,21.93,13.83,0,0
0.24029,1.6351e+05,339.16,2.1389,1,22.003,13.903,0,0
0.24315,1.638e+05,337.62,2.1502,1,22.076,13.976,0,0
0.24601,1.6409e+05,336.09,2.1614,1,22.149,14.049,0,0
0.25021,1.6417e+05,334.91,2.1727,1,22.222,14.122,0,0
0.25557,1.6405e+05,334.05,2.1839,1,22.295,14.195,0,0
0.26094,1.6394e+05,333.18,2.1952,1,22.369,14.269,0,0
0.2663,1.6382e+05,332.32,2.2064,1,22.442,14.342,0,0
0.27167,1.6371e+05,331.46,2.2177,1,22.515,14.415,0,0
0.27703,1.6359e+05,330.6,2.2289,1,22.588,14.488,0,0
0.2824,1.6348e+05,329.73,2.2402,1,22.661,14.561,0,0
0.28776,1.6336e+05,328.87,2.2514,1,22.734,14.634,0,0
0.29313,1.6325e+05,328.01,2.2626,1,22.807,14.707,0,0
0.29894,1.6319e+05,327.51,2.2739,1,22.88,14.78,0,0
0.30501,1.6317e+05,327.23,2.2851,1,22.953,14.853,0,0
0.31107,1.6314e+05,326.94,2.2964,1,23.027,14.926,0,0
0.31714,1.6312e+05,326.65,2.3076,1,23.1,15,0,0
0.3232,1.6309e+05,326.36,2.3189,1,23.173,15.073,0,0
0.32927,1.6306e+05,326.07,2.3301,1,23.246,15.146,0,0
0.33533,1.6304e+05,325.78,2.3414,1,23.319,15.219,0,0
