nodeID,x[-],y[-],u[m/s],v[m/s],c[m/s],M[-],d[kg/m3],T[K],P[Pa],s[J/kgK],h[J/kg],G[-],theta[deg]
26,0.0921857,0,67.3554,0,67.3495,1.00009,262.618,528.236,2.22486e+06,871.42,399812,1.51832,0
30,0.0931447,0,67.3671,0,67.3434,1.00035,262.573,528.231,2.22465e+06,871.42,399812,1.5178,0
36,0.0947408,0,67.3866,0,67.3333,1.00079,262.497,528.223,2.22431e+06,871.42,399810,1.51692,0
44,0.0969757,0,67.4138,0,67.3192,1.00141,262.39,528.212,2.22382e+06,871.42,399808,1.51569,0
54,0.0998508,0,67.4489,0,67.3011,1.0022,262.253,528.197,2.2232e+06,871.42,399806,1.51412,0
66,0.103367,0,67.4918,0,67.2791,1.00316,262.086,528.179,2.22244e+06,871.42,399803,1.51221,0
80,0.107527,0,67.5425,0,67.2531,1.0043,261.888,528.158,2.22155e+06,871.42,399800,1.50996,0
96,0.112333,0,67.6009,0,67.2232,1.00562,261.659,528.133,2.22051e+06,871.42,399796,1.50737,0
114,0.117786,0,67.6672,0,67.1894,1.00711,261.4,528.105,2.21934e+06,871.42,399791,1.50447,0
134,0.123889,0,67.7413,0,67.1519,1.00878,261.109,528.073,2.21803e+06,871.42,399786,1.50124,0
156,0.130646,0,67.8231,0,67.1106,1.01062,260.788,528.038,2.21658e+06,871.42,399781,1.49771,0
180,0.138059,0,67.9127,0,67.0657,1.01263,260.436,528,2.215e+06,871.42,399775,1.49387,0
206,0.146132,0,68.0102,0,67.0171,1.01482,260.052,527.959,2.21328e+06,871.42,399768,1.48975,0
234,0.154869,0,68.1154,0,66.965,1.01718,259.637,527.913,2.21141e+06,871.42,399761,1.48534,0
264,0.164274,0,68.2285,0,66.9094,1.01971,259.191,527.865,2.20942e+06,871.42,399753,1.48066,0
296,0.174353,0,68.3493,0,66.8504,1.02242,258.714,527.813,2.20728e+06,871.42,399745,1.47571,0
330,0.185109,0,68.4779,0,66.7881,1.0253,258.204,527.757,2.205e+06,871.42,399736,1.47052,0
366,0.196549,0,68.6143,0,66.7225,1.02835,257.663,527.698,2.20259e+06,871.42,399727,1.4651,0
404,0.208677,0,68.7585,0,66.6539,1.03158,257.09,527.635,2.20004e+06,871.42,399717,1.45945,0
444,0.221501,0,68.9105,0,66.5822,1.03497,256.484,527.568,2.19736e+06,871.42,399706,1.45359,0
486,0.235026,0,69.0704,0,66.5075,1.03853,255.847,527.498,2.19453e+06,871.42,399695,1.44753,0
530,0.24926,0,69.238,0,66.43,1.04227,255.176,527.424,2.19157e+06,871.42,399684,1.44129,0
576,0.264209,0,69.4133,0,66.3498,1.04617,254.473,527.346,2.18847e+06,871.42,399672,1.43487,0
624,0.279881,0,69.5965,0,66.2669,1.05025,253.737,527.265,2.18524e+06,871.42,399659,1.4283,0
673,0.337271,0,70.2773,0,65.967,1.06534,250.989,526.958,2.17322e+06,871.42,399611,1.40496,0
722,0.38961,0,70.8997,0,65.7035,1.07909,248.457,526.673,2.16225e+06,871.42,399567,1.38499,0
771,0.437714,0,71.4665,0,65.472,1.09156,246.138,526.41,2.15227e+06,871.42,399527,1.36779,0
820,0.483429,0,72.0091,0,65.2577,1.10346,243.906,526.154,2.14274e+06,871.42,399488,1.35208,0
869,0.526493,0,72.5164,0,65.0636,1.11455,241.809,525.913,2.13383e+06,871.42,399451,1.33795,0
918,0.567874,0,73.0077,0,64.8814,1.12525,239.77,525.676,2.12522e+06,871.42,399416,1.32467,0
967,0.607243,0,73.4723,0,64.7141,1.13534,237.834,525.449,2.1171e+06,871.42,399382,1.3124,0
1016,0.645075,0,73.9202,0,64.5576,1.14503,235.963,525.228,2.10928e+06,871.42,399349,1.30074,0
1065,0.681126,0,74.3437,0,64.4138,1.15416,234.188,525.018,2.1019e+06,871.42,399317,1.28981,0
1114,0.715683,0,74.7494,0,64.2801,1.16287,232.484,524.814,2.09484e+06,871.42,399287,1.27935,0
1163,0.749006,0,75.1439,0,64.1538,1.17131,230.823,524.615,2.08799e+06,871.42,399257,1.26914,0
1212,0.78082,0,75.5194,0,64.0372,1.1793,229.239,524.423,2.08149e+06,871.42,399229,1.25935,0
1261,0.811136,0,75.8762,0,63.9297,1.18687,227.731,524.24,2.07532e+06,871.42,399202,1.24992,0
1310,0.840142,0,76.2199,0,63.8293,1.19412,226.277,524.062,2.06938e+06,871.42,399176,1.2407,0
1359,0.867697,0,76.5473,0,63.7367,1.20099,224.891,523.891,2.06374e+06,871.42,399151,1.23175,0
1408,0.893638,0,76.8542,0,63.6526,1.2074,223.589,523.73,2.05846e+06,871.42,399127,1.22321,0
1457,0.917818,0,77.1377,0,63.5774,1.21329,222.387,523.581,2.05359e+06,871.42,399106,1.21515,0
1506,0.940498,0,77.407,0,63.5082,1.21885,221.243,523.438,2.04898e+06,871.42,399085,1.20734,0
1555,0.961324,0,77.6539,0,63.4468,1.22392,220.195,523.307,2.04475e+06,871.42,399066,1.20004,0
1604,0.980061,0,77.8743,0,63.3936,1.22842,219.259,523.189,2.04099e+06,871.42,399048,1.19339,0
1653,0.996717,0,78.0725,0,63.3472,1.23245,218.416,523.082,2.0376e+06,871.42,399033,1.18731,0
1702,1.01078,0,78.2395,0,63.3091,1.23583,217.707,522.992,2.03476e+06,871.42,399020,1.18211,0
1751,1.02154,0,78.3641,0,63.2814,1.23834,217.177,522.925,2.03264e+06,871.42,399010,1.17817,0
1800,1.02819,0,78.4438,0,63.2639,1.23995,216.839,522.882,2.03128e+06,871.42,399004,1.17563,0
1849,1.0339,0,78.5129,0,63.2489,1.24133,216.545,522.845,2.03011e+06,871.42,398999,1.17341,0
1898,1.04462,0,78.641,0,63.2217,1.24389,216.001,522.775,2.02793e+06,871.42,398988,1.16927,0
1947,1.05847,0,78.8026,0,63.1881,1.24711,215.314,522.688,2.02519e+06,871.42,398976,1.16397,0
1996,1.07521,0,79.0035,0,63.1478,1.25109,214.46,522.578,2.02178e+06,871.42,398960,1.15727,0
2045,1.0941,0,79.2267,0,63.1049,1.25548,213.512,522.456,2.018e+06,871.42,398942,1.14969,0
2094,1.11515,0,79.4781,0,63.0589,1.26038,212.444,522.318,2.01375e+06,871.42,398922,1.14095,0
2143,1.13794,0,79.7472,0,63.0126,1.26557,211.302,522.17,2.00921e+06,871.42,398901,1.13137,0
2192,1.16275,0,80.0453,0,62.965,1.27127,210.037,522.005,2.0042e+06,871.42,398877,1.12048,0
2241,1.18902,0,80.3566,0,62.9195,1.27713,208.718,521.832,1.99897e+06,871.42,398852,1.10879,0
2290,1.21701,0,80.6915,0,62.8756,1.28335,207.299,521.645,1.99336e+06,871.42,398825,1.09584,0
2339,1.2466,0,81.0472,0,62.835,1.28984,205.796,521.445,1.98742e+06,871.42,398796,1.08167,0
2388,1.27756,0,81.4173,0,62.7995,1.29646,204.234,521.237,1.98125e+06,871.42,398766,1.06647,0
2437,1.30991,0,81.8041,0,62.7702,1.30323,202.605,521.018,1.97483e+06,871.42,398735,1.05009,0
2486,1.34391,0,82.2166,0,62.7481,1.31027,200.872,520.784,1.96801e+06,871.42,398701,1.03209,0
2535,1.3792,0,82.6445,0,62.7354,1.31735,199.08,520.54,1.96095e+06,871.42,398666,1.01284,0
2584,1.41579,0,83.0885,0,62.7339,1.32446,197.228,520.286,1.95366e+06,871.42,398629,0.992293,0
2633,1.45367,0,83.5493,0,62.7453,1.33156,195.313,520.021,1.94613e+06,871.42,398590,0.970398,0
2682,1.49284,0,84.0279,0,62.7974,1.33808,193.335,519.746,1.93834e+06,871.42,398550,0.947095,0
2731,1.53343,0,84.5308,0,62.8157,1.34569,191.268,519.455,1.93019e+06,871.42,398508,0.922078,0
2780,1.57526,0,85.0514,0,62.8797,1.3526,189.142,519.154,1.92179e+06,871.42,398464,0.895704,0
2829,1.61827,0,85.591,0,62.9662,1.35932,186.955,518.841,1.91313e+06,871.42,398418,0.867987,0
2878,1.66249,0,86.1497,0,63.0777,1.36577,184.71,518.517,1.90422e+06,871.42,398370,0.839026,0
2927,1.70789,0,86.7286,0,63.2172,1.37191,182.407,518.182,1.89503e+06,871.42,398320,0.808907,0
2976,1.7544,0,87.3289,0,63.3878,1.37769,180.044,517.834,1.88556e+06,871.42,398268,0.777748,0
3025,1.91756,0,89.5047,0,64.2252,1.39361,171.727,516.583,1.85174e+06,871.42,398075,0.668564,0
3074,2.05729,0,91.4739,0,65.2627,1.40163,164.575,515.47,1.82178e+06,871.42,397897,0.579954,0
3123,2.17892,0,93.294,0,66.427,1.40446,158.312,514.467,1.79464e+06,871.42,397729,0.510509,0
3172,2.2894,0,95.0481,0,67.7023,1.40391,152.601,513.527,1.76897e+06,871.42,397564,0.456286,0
3221,2.38889,0,96.7253,0,69.031,1.40119,147.438,512.656,1.74485e+06,871.42,397403,0.416019,0
3270,2.48088,0,98.37,0,70.4104,1.39709,142.651,511.83,1.72158e+06,871.42,397242,0.386674,0
3319,2.56535,0,99.9719,0,71.8046,1.39228,138.238,511.051,1.69927e+06,871.42,397083,0.366577,0
3368,2.64378,0,101.539,0,73.199,1.38716,134.147,510.314,1.67778e+06,871.42,396926,0.353802,0
3417,2.71627,0,103.067,0,74.5744,1.38207,130.361,509.618,1.65711e+06,871.42,396769,0.34679,0
3466,2.78378,0,104.556,0,75.9196,1.37719,126.85,508.961,1.63723e+06,871.42,396615,0.344183,0
3515,2.84746,0,106.022,0,77.2415,1.37261,123.554,508.332,1.6179e+06,871.42,396460,0.344905,0
3564,2.90693,0,107.446,0,78.5172,1.36844,120.496,507.739,1.59936e+06,871.42,396308,0.348105,0
3613,2.96245,0,108.826,0,79.7421,1.36473,117.658,507.18,1.58159e+06,871.42,396159,0.35307,0
3662,3.01477,0,110.172,0,80.9237,1.36143,115.001,506.648,1.56444e+06,871.42,396012,0.359308,0
3711,3.06377,0,111.472,0,82.0501,1.35859,112.533,506.147,1.54806e+06,871.42,395868,0.366353,0
3760,3.10926,0,112.71,0,83.1086,1.35618,110.267,505.68,1.5326e+06,871.42,395729,0.373791,0
3809,3.15104,0,113.871,0,84.088,1.35419,108.211,505.251,1.51824e+06,871.42,395597,0.381268,0
3858,3.19001,0,114.972,0,85.0044,1.35254,106.321,504.852,1.50472e+06,871.42,395471,0.388703,0
3907,3.2255,0,116,0,85.8489,1.35121,104.605,504.486,1.49221e+06,871.42,395353,0.395877,0
3956,3.2572,0,116.925,0,86.6,1.35018,103.1,504.161,1.48101e+06,871.42,395245,0.402481,0
4005,3.28526,0,117.758,0,87.268,1.34938,101.776,503.873,1.47101e+06,871.42,395147,0.408509,0
4054,3.30882,0,118.463,0,87.8283,1.3488,100.676,503.631,1.46257e+06,871.42,395064,0.413664,0
4103,3.32673,0,119.004,0,88.2546,1.34842,99.8447,503.448,1.45613e+06,871.42,395000,0.417641,0
4152,3.33783,0,119.341,0,88.5188,1.3482,99.3325,503.334,1.45213e+06,871.42,394960,0.420127,0
4201,3.34736,0,119.631,0,88.7447,1.34803,98.8961,503.237,1.44871e+06,871.42,394925,0.422265,0
4250,3.36519,0,120.177,0,89.1685,1.34775,98.0811,503.055,1.44226e+06,871.42,394859,0.426305,0
4299,3.38808,0,120.883,0,89.7124,1.34746,97.0423,502.822,1.43395e+06,871.42,394774,0.431541,0
4348,3.41576,0,121.739,0,90.3643,1.34721,95.8072,502.542,1.42393e+06,871.42,394670,0.437885,0
4397,3.44688,0,122.72,0,91.1023,1.34706,94.422,502.225,1.41253e+06,871.42,394551,0.445142,0
4446,3.4814,0,123.811,0,91.9115,1.34707,92.9183,501.878,1.39994e+06,871.42,394416,0.453177,0
4495,3.51873,0,125.004,0,92.7832,1.34727,91.3153,501.503,1.38627e+06,871.42,394268,0.461906,0
4544,3.55934,0,126.316,0,93.726,1.34771,89.6006,501.098,1.37136e+06,871.42,394103,0.471413,0
4593,3.60215,0,127.699,0,94.7023,1.34842,87.8449,500.677,1.35577e+06,871.42,393927,0.481308,0
4642,3.64785,0,129.2,0,95.7416,1.34946,85.9972,500.229,1.33902e+06,871.42,393734,0.491878,0
4691,3.69613,0,130.795,0,96.8245,1.35085,84.0941,499.76,1.32138e+06,871.42,393527,0.502912,0
4740,3.74659,0,132.467,0,97.9347,1.3526,82.1654,499.277,1.30309e+06,871.42,393307,0.514226,0
4789,3.79937,0,134.221,0,99.0741,1.35475,80.209,498.779,1.2841e+06,871.42,393073,0.525821,0
4838,3.85515,0,136.092,0,100.262,1.35736,78.1923,498.258,1.26407e+06,871.42,392820,0.537879,0
4887,3.91328,0,138.045,0,101.472,1.36042,76.1619,497.723,1.24341e+06,871.42,392552,0.55011,0
4936,3.97382,0,140.078,0,102.701,1.36394,74.1242,497.177,1.22218e+06,871.42,392270,0.562463,0
4985,4.03679,0,142.191,0,103.945,1.36794,72.0823,496.619,1.20038e+06,871.42,391972,0.574906,0
5034,4.10236,0,144.387,0,105.206,1.37243,70.0377,496.05,1.17802e+06,871.42,391657,0.58742,0
5083,4.17104,0,146.684,0,106.489,1.37746,67.9786,495.464,1.15495e+06,871.42,391323,0.600067,0
5132,4.24247,0,149.063,0,107.781,1.38302,65.927,494.869,1.1314e+06,871.42,390971,0.612704,0
5181,4.3168,0,151.528,0,109.083,1.38912,63.8818,494.262,1.10736e+06,871.42,390600,0.625329,0
5230,4.39419,0,154.079,0,110.391,1.39576,61.8478,493.644,1.08286e+06,871.42,390211,0.637907,0
5279,4.47475,0,156.712,0,111.702,1.40295,59.8289,493.017,1.05797e+06,871.42,389801,0.650408,0
5328,4.55861,0,159.43,0,113.015,1.41071,57.8273,492.38,1.0327e+06,871.42,389372,0.662813,0
5377,4.86498,0,169.13,0,117.389,1.44077,51.2891,490.182,945935,871.42,387778,0.703374,0
5426,5.14634,0,177.696,0,120.885,1.46996,46.1952,488.322,873635,871.42,386293,0.734966,0
5475,5.40921,0,185.386,0,123.761,1.49793,42.0814,486.704,812082,871.42,384897,0.760438,0
5524,5.66562,0,192.595,0,126.251,1.52549,38.5686,485.224,757190,871.42,383534,0.782138,0
5573,5.91376,0,199.302,0,128.402,1.55217,35.5661,483.874,708514,871.42,382220,0.800635,0
5622,6.16011,0,205.701,0,130.317,1.57847,32.9164,482.606,664173,871.42,380924,0.81691,0
5671,6.4031,0,211.769,0,132.014,1.60414,30.5804,481.419,623984,871.42,379658,0.831211,0
5720,6.64501,0,217.578,0,133.539,1.62933,28.4923,480.294,587171,871.42,378411,0.843952,0
5769,6.88447,0,223.106,0,134.903,1.65383,26.6297,479.233,553615,871.42,377192,0.85528,0
5818,7.12259,0,228.392,0,136.132,1.67773,24.9547,478.225,522854,871.42,375999,0.865433,0
5868,7.34795,0,233.228,0,137.195,1.69998,23.507,477.307,495817,871.42,374883,0.87418,0
