"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
202.89,3.1627e+08,1.7,16309,7.9856e-11,0,1.4999e+06,8.0541e-14,569.36,1,0.392,0.392,0.4,0
202.89,3.1627e+08,1.7,16309,8.2417e-11,0,1.4999e+06,8.0888e-14,569.36,1,0.393,0.393,0.4,0
202.89,3.1627e+08,1.7,16309,8.4977e-11,0,1.4999e+06,8.1235e-14,569.36,1,0.394,0.394,0.4,0
202.89,3.1627e+08,1.7,16309,8.7538e-11,0,1.4999e+06,8.1582e-14,569.36,1,0.395,0.395,0.4,0
202.89,3.1627e+08,1.7,16309,9.0099e-11,0,1.4999e+06,8.1929e-14,569.36,1,0.396,0.396,0.4,0
202.89,3.1627e+08,1.7,16309,9.2659e-11,0,1.4999e+06,8.2276e-14,569.36,1,0.397,0.397,0.4,0
202.89,3.1627e+08,1.7,16309,9.522e-11,0,1.4999e+06,8.2623e-14,569.36,1,0.398,0.398,0.4,0
202.89,3.1627e+08,1.7,16309,9.2127e-11,0,1.4999e+06,8.2711e-14,569.36,1,0.399,0.399,0.4,0
202.89,3.1627e+08,1.7,16309,8.8124e-11,0,1.4999e+06,8.2757e-14,569.36,1,0.4,0.4,0.4,0
202.89,3.1627e+08,1.7,16309,8.4122e-11,0,1.4999e+06,8.2804e-14,569.36,1,0.401,0.401,0.4,0
202.89,3.1627e+08,1.7,16309,8.012e-11,0,1.4999e+06,8.285e-14,569.36,1,0.402,0.402,0.4,0
202.89,3.1627e+08,1.7,16309,7.6118e-11,0,1.4999e+06,8.2897e-14,569.36,1,0.403,0.403,0.4,0
202.89,3.1627e+08,1.7,16309,7.2116e-11,0,1.4999e+06,8.2943e-14,569.36,1,0.404,0.404,0.4,0
202.89,3.1627e+08,1.7,16309,6.8114e-11,0,1.4999e+06,8.2989e-14,569.36,1,0.405,0.405,0.4,0
202.89,3.1627e+08,1.7,16309,6.4111e-11,0,1.4999e+06,8.3036e-14,569.36,1,0.406,0.406,0.4,0
202.89,3.1627e+08,1.7,16309,6.0109e-11,0,1.4999e+06,8.3082e-14,569.36,1,0.407,0.407,0.4,0
202.89,3.1627e+08,1.7,16309,5.6107e-11,0,1.4999e+06,8.3129e-14,569.36,1,0.408,0.408,0.4,0
202.89,3.1627e+08,1.7,16309,5.2105e-11,0,1.4999e+06,8.3175e-14,569.36,1,0.409,0.409,0.4,0
202.89,3.1627e+08,1.7,16309,4.8547e-11,0,1.4999e+06,8.0697e-14,569.36,1,0.41,0.41,0.4,0
202.89,3.1627e+08,1.7,16309,4.5443e-11,0,1.4999e+06,7.5641e-14,569.36,1,0.411,0.411,0.4,0
202.89,3.1627e+08,1.7,16309,4.2338e-11,0,1.4999e+06,7.0585e-14,569.36,1,0.412,0.412,0.4,0
202.89,3.1627e+08,1.7,16309,3.3512e-11,0,1.4999e+06,6.6282e-14,569.36,1,0.413,0.413,0.4,0
202.89,3.1627e+08,1.7,16309,1.4444e-11,0,1.4999e+06,6.3325e-14,569.36,1,0.414,0.414,0.4,0
202.89,3.1627e+08,1.7,16309,-4.6235e-12,0,1.4999e+06,6.0368e-14,569.36,1,0.415,0.415,0.4,0
202.89,3.1627e+08,1.7,16309,-2.3691e-11,0,1.4999e+06,5.7411e-14,569.36,1,0.416,0.416,0.4,0
202.89,3.1627e+08,1.7,16309,-4.2759e-11,0,1.4999e+06,5.4455e-14,569.36,1,0.417,0.417,0.4,0
202.89,3.1627e+08,1.7,16309,-6.1827e-11,0,1.4999e+06,5.1498e-14,569.36,1,0.418,0.418,0.4,0
202.89,3.1627e+08,1.7,16309,-8.0894e-11,0,1.4999e+06,4.8541e-14,569.36,1,0.419,0.419,0.4,0
202.89,3.1627e+08,1.7,16309,-9.9962e-11,0,1.4999e+06,4.5584e-14,569.36,1,0.42,0.42,0.4,0
202.89,3.1627e+08,1.7,16309,-1.1903e-10,0,1.4999e+06,4.2627e-14,569.36,1,0.421,0.421,0.4,0
202.89,3.1627e+08,1.7,16309,-1.381e-10,0,1.4999e+06,3.967e-14,569.36,1,0.422,0.422,0.4,0
202.89,3.1627e+08,1.7,16309,-1.5716e-10,0,1.4999e+06,3.6714e-14,569.36,1,0.423,0.423,0.4,0
202.89,3.1627e+08,1.7,16309,-1.7623e-10,0,1.4999e+06,3.3757e-14,569.36,1,0.424,0.424,0.4,0
202.89,3.1627e+08,1.7,16309,-1.953e-10,0,1.4999e+06,3.08e-14,569.36,1,0.425,0.425,0.4,0
202.89,3.1627e+08,1.7,16309,-2.1829e-10,0,1.4999e+06,2.9161e-14,569.36,1,0.426,0.426,0.4,0
202.89,3.1627e+08,1.7,16309,-2.0512e-10,0,1.4999e+06,3.3347e-14,569.36,1,0.427,0.427,0.4,0
202.89,3.1627e+08,1.7,16309,-1.6613e-10,0,1.4999e+06,4.0634e-14,569.36,1,0.428,0.428,0.4,0
202.89,3.1627e+08,1.7,16309,-1.365e-10,0,1.4999e+06,4.6028e-14,569.36,1,0.429,0.429,0.4,0
202.89,3.1627e+08,1.7,16309,-1.133e-10,0,1.4999e+06,5.0119e-14,569.36,1,0.43,0.43,0.4,0
202.89,3.1627e+08,1.7,16309,-9.0106e-11,0,1.4999e+06,5.4209e-14,569.36,1,0.431,0.431,0.4,0
202.89,3.1627e+08,1.7,16309,-6.6911e-11,0,1.4999e+06,5.8299e-14,569.36,1,0.432,0.432,0.4,0
202.89,3.1627e+08,1.7,16309,-4.3716e-11,0,1.4999e+06,6.2389e-14,569.36,1,0.433,0.433,0.4,0
202.89,3.1627e+08,1.7,16309,-2.0522e-11,0,1.4999e+06,6.648e-14,569.36,1,0.434,0.434,0.4,0
202.89,3.1627e+08,1.7,16309,2.6735e-12,0,1.4999e+06,7.057e-14,569.36,1,0.435,0.435,0.4,0
202.89,3.1627e+08,1.7,16309,2.5868e-11,0,1.4999e+06,7.466e-14,569.36,1,0.436,0.436,0.4,0
202.89,3.1627e+08,1.7,16309,4.9063e-11,0,1.4999e+06,7.8751e-14,569.36,1,0.437,0.437,0.4,0
202.89,3.1627e+08,1.7,16309,7.2258e-11,0,1.4999e+06,8.2841e-14,569.36,1,0.438,0.438,0.4,0
202.89,3.1627e+08,1.7,16309,9.5453e-11,0,1.4999e+06,8.6931e-14,569.36,1,0.439,0.439,0.4,0
202.89,3.1627e+08,1.7,16309,7.3778e-11,0,1.4999e+06,8.5012e-14,569.36,1,0.44,0.44,0.4,0
202.89,3.1627e+08,1.7,16309,5.0153e-11,0,1.4999e+06,8.2832e-14,569.36,1,0.441,0.441,0.4,0
202.89,3.1627e+08,1.7,16309,2.6528e-11,0,1.4999e+06,8.0651e-14,569.36,1,0.442,0.442,0.4,0
202.89,3.1627e+08,1.7,16309,2.9027e-12,0,1.4999e+06,7.8471e-14,569.36,1,0.443,0.443,0.4,0
202.89,3.1627e+08,1.7,16309,-2.0723e-11,0,1.4999e+06,7.629e-14,569.36,1,0.444,0.444,0.4,0
202.89,3.1627e+08,1.7,16309,-4.4348e-11,0,1.4999e+06,7.411e-14,569.36,1,0.445,0.445,0.4,0
202.89,3.1627e+08,1.7,16309,-6.7974e-11,0,1.4999e+06,7.193e-14,569.36,1,0.446,0.446,0.4,0
202.89,3.1627e+08,1.7,16309,-9.1599e-11,0,1.4999e+06,6.9749e-14,569.36,1,0.447,0.447,0.4,0
202.89,3.1627e+08,1.7,16309,-1.1522e-10,0,1.4999e+06,6.7569e-14,569.36,1,0.448,0.448,0.4,0
202.89,3.1627e+08,1.7,16309,-1.241e-10,0,1.4999e+06,6.7503e-14,569.36,1,0.449,0.449,0.4,0
202.89,3.1627e+08,1.7,16309,-1.307e-10,0,1.4999e+06,6.7762e-14,569.36,1,0.45,0.45,0.4,0
202.89,3.1627e+08,1.7,16309,-1.3731e-10,0,1.4999e+06,6.8021e-14,569.36,1,0.451,0.451,0.4,0
202.89,3.1627e+08,1.7,16309,-1.5199e-10,0,1.4999e+06,6.7045e-14,569.36,1,0.452,0.452,0.4,0
202.89,3.1627e+08,1.7,16309,-1.876e-10,0,1.4999e+06,6.2869e-14,569.36,1,0.453,0.453,0.4,0
202.89,3.1627e+08,1.7,16309,-2.232e-10,0,1.4999e+06,5.8692e-14,569.36,1,0.454,0.454,0.4,0
202.89,3.1627e+08,1.7,16309,-2.5881e-10,0,1.4999e+06,5.4516e-14,569.36,1,0.455,0.455,0.4,0
202.89,3.1627e+08,1.7,16309,-2.9442e-10,0,1.4999e+06,5.0339e-14,569.36,1,0.456,0.456,0.4,0
202.89,3.1627e+08,1.7,16309,-3.3003e-10,0,1.4999e+06,4.6163e-14,569.36,1,0.457,0.457,0.4,0
202.89,3.1627e+08,1.7,16309,-3.6563e-10,0,1.4999e+06,4.1987e-14,569.36,1,0.458,0.458,0.4,0
202.89,3.1627e+08,1.7,16309,-4.0124e-10,0,1.4999e+06,3.781e-14,569.36,1,0.459,0.459,0.4,0
202.89,3.1627e+08,1.7,16309,-4.3685e-10,0,1.4999e+06,3.3634e-14,569.36,1,0.46,0.46,0.4,0
202.89,3.1627e+08,1.7,16309,-4.7245e-10,0,1.4999e+06,2.9457e-14,569.36,1,0.461,0.461,0.4,0
202.89,3.1627e+08,1.7,16309,-5.0806e-10,0,1.4999e+06,2.5281e-14,569.36,1,0.462,0.462,0.4,0
202.89,3.1627e+08,1.7,16309,-5.4367e-10,0,1.4999e+06,2.1105e-14,569.36,1,0.463,0.463,0.4,0
202.89,3.1627e+08,1.7,16309,-5.7917e-10,0,1.4999e+06,1.6803e-14,569.36,1,0.464,0.464,0.4,0
202.89,3.1627e+08,1.7,16309,-5.7701e-10,0,1.4999e+06,1.5013e-14,569.36,1,0.465,0.465,0.4,0
202.89,3.1627e+08,1.7,16309,-5.1563e-10,0,1.4999e+06,1.8186e-14,569.36,1,0.466,0.466,0.4,0
202.89,3.1627e+08,1.7,16309,-4.4035e-10,0,1.4999e+06,2.2332e-14,569.36,1,0.467,0.467,0.4,0
202.89,3.1627e+08,1.7,16309,-3.6508e-10,0,1.4999e+06,2.6478e-14,569.36,1,0.468,0.468,0.4,0
202.89,3.1627e+08,1.7,16309,-2.8981e-10,0,1.4999e+06,3.0624e-14,569.36,1,0.469,0.469,0.4,0
202.89,3.1627e+08,1.7,16309,-2.1454e-10,0,1.4999e+06,3.477e-14,569.36,1,0.47,0.47,0.4,0
202.89,3.1627e+08,1.7,16309,-1.3926e-10,0,1.4999e+06,3.8915e-14,569.36,1,0.471,0.471,0.4,0
202.89,3.1627e+08,1.7,16309,-6.3991e-11,0,1.4999e+06,4.3061e-14,569.36,1,0.472,0.472,0.4,0
202.89,3.1627e+08,1.7,16309,1.1281e-11,0,1.4999e+06,4.7207e-14,569.36,1,0.473,0.473,0.4,0
202.89,3.1627e+08,1.7,16309,8.6554e-11,0,1.4999e+06,5.1353e-14,569.36,1,0.474,0.474,0.4,0
202.89,3.1627e+08,1.7,16309,1.6183e-10,0,1.4999e+06,5.5499e-14,569.36,1,0.475,0.475,0.4,0
202.89,3.1627e+08,1.7,16309,2.001e-10,0,1.4999e+06,5.7416e-14,569.36,1,0.476,0.476,0.4,0
202.89,3.1627e+08,1.7,16309,1.7255e-10,0,1.4999e+06,5.5367e-14,569.36,1,0.477,0.477,0.4,0
202.89,3.1627e+08,1.7,16309,1.45e-10,0,1.4999e+06,5.3318e-14,569.36,1,0.478,0.478,0.4,0
202.89,3.1627e+08,1.7,16309,1.1745e-10,0,1.4999e+06,5.1269e-14,569.36,1,0.479,0.479,0.4,0
202.89,3.1627e+08,1.7,16309,8.9908e-11,0,1.4999e+06,4.922e-14,569.36,1,0.48,0.48,0.4,0
202.89,3.1627e+08,1.7,16309,6.236e-11,0,1.4999e+06,4.7171e-14,569.36,1,0.481,0.481,0.4,0
202.89,3.1627e+08,1.7,16309,3.4813e-11,0,1.4999e+06,4.5123e-14,569.36,1,0.482,0.482,0.4,0
202.89,3.1627e+08,1.7,16309,7.2651e-12,0,1.4999e+06,4.3074e-14,569.36,1,0.483,0.483,0.4,0
202.89,3.1627e+08,1.7,16309,-7.9103e-12,0,1.4999e+06,4.2325e-14,569.36,1,0.484,0.484,0.4,0
202.89,3.1627e+08,1.7,16309,9.6285e-12,0,1.4999e+06,4.5769e-14,569.36,1,0.485,0.485,0.4,0
202.89,3.1627e+08,1.7,16309,4.0831e-11,0,1.4999e+06,4.8972e-14,569.36,1,0.486,0.486,0.4,0
202.89,3.1627e+08,1.7,16309,6.7219e-11,0,1.4999e+06,5.091e-14,569.36,1,0.487,0.487,0.4,0
202.89,3.1627e+08,1.7,16309,9.3608e-11,0,1.4999e+06,5.2848e-14,569.36,1,0.488,0.488,0.4,0
202.89,3.1627e+08,1.7,16309,1.2e-10,0,1.4999e+06,5.4786e-14,569.36,1,0.489,0.489,0.4,0
202.89,3.1627e+08,1.7,16309,1.4638e-10,0,1.4999e+06,5.6724e-14,569.36,1,0.49,0.49,0.4,0
202.89,3.1627e+08,1.7,16309,1.7277e-10,0,1.4999e+06,5.8662e-14,569.36,1,0.491,0.491,0.4,0
202.89,3.1627e+08,1.7,16309,1.9916e-10,0,1.4999e+06,6.06e-14,569.36,1,0.492,0.492,0.4,0
202.89,3.1627e+08,1.7,16309,2.3095e-10,0,1.4999e+06,6.0117e-14,569.36,1,0.493,0.493,0.4,0
202.89,3.1627e+08,1.7,16309,2.6445e-10,0,1.4999e+06,5.8867e-14,569.36,1,0.494,0.494,0.4,0
202.89,3.1627e+08,1.7,16309,2.2739e-10,0,1.4999e+06,5.8021e-14,569.36,1,0.495,0.495,0.4,0
202.89,3.1627e+08,1.7,16309,1.6099e-10,0,1.4999e+06,5.7342e-14,569.36,1,0.496,0.496,0.4,0
202.89,3.1627e+08,1.7,16309,9.4581e-11,0,1.4999e+06,5.6663e-14,569.36,1,0.497,0.497,0.4,0
202.89,3.1627e+08,1.7,16309,2.8178e-11,0,1.4999e+06,5.5985e-14,569.36,1,0.498,0.498,0.4,0
202.89,3.1627e+08,1.7,16309,-1.1341e-11,0,1.4999e+06,5.5094e-14,569.36,1,0.499,0.499,0.4,0
202.89,3.1627e+08,1.7,16309,-4.6617e-11,0,1.4999e+06,5.4171e-14,569.36,1,0.5,0.5,0.4,0
202.89,3.1627e+08,1.7,16309,-4.541e-11,0,1.4999e+06,5.5412e-14,569.36,1,0.501,0.501,0.4,0
202.89,3.1627e+08,1.7,16309,-9.1496e-12,0,1.4999e+06,5.8731e-14,569.36,1,0.502,0.502,0.4,0
202.89,3.1627e+08,1.7,16309,2.7113e-11,0,1.4999e+06,6.2052e-14,569.36,1,0.503,0.503,0.4,0
202.89,3.1627e+08,1.7,16309,6.3373e-11,0,1.4999e+06,6.5371e-14,569.36,1,0.504,0.504,0.4,0
202.89,3.1627e+08,1.7,16309,9.9633e-11,0,1.4999e+06,6.8691e-14,569.36,1,0.505,0.505,0.4,0
202.89,3.1627e+08,1.7,16309,1.3589e-10,0,1.4999e+06,7.2011e-14,569.36,1,0.506,0.506,0.4,0
202.89,3.1627e+08,1.7,16309,-4.15e-11,0,1.4999e+06,5.9533e-14,569.36,1,0.507,0.507,0.4,0
202.89,3.1627e+08,1.7,16309,-3.6718e-10,0,1.4999e+06,3.4863e-14,569.36,1,0.508,0.508,0.4,0
202.89,3.1627e+08,1.7,16309,-6.9285e-10,0,1.4999e+06,1.0193e-14,569.36,1,0.509,0.509,0.4,0
202.89,3.1627e+08,1.7,16309,-1.0185e-09,0,1.4999e+06,-1.4476e-14,569.36,1,0.51,0.51,0.4,0
202.89,3.1627e+08,1.7,16309,-1.3442e-09,0,1.4999e+06,-3.9146e-14,569.36,1,0.511,0.511,0.4,0
202.89,3.1627e+08,1.7,16309,-1.6699e-09,0,1.4999e+06,-6.3817e-14,569.36,1,0.512,0.512,0.4,0
202.89,3.1627e+08,1.7,16309,-1.8056e-09,0,1.4999e+06,-6.0287e-14,569.36,1,0.513,0.513,0.4,0
202.89,3.1627e+08,1.7,16309,-1.4951e-09,0,1.4999e+06,-9.1221e-14,569.36,1,0.514,0.514,0.4,0
202.89,3.1627e+08,1.7,16309,-1.1845e-09,0,1.4999e+06,-1.2216e-13,569.36,1,0.515,0.515,0.4,0
202.89,3.1627e+08,1.7,16309,-8.7388e-10,0,1.4999e+06,-1.5309e-13,569.36,1,0.516,0.516,0.4,0
202.89,3.1627e+08,1.7,16309,1.8863e-10,0,1.4999e+06,-1.0799e-13,569.36,1,0.517,0.517,0.4,0
202.89,3.1627e+08,1.7,16309,2.6413e-10,0,1.4999e+06,-1.7075e-13,569.36,1,0.518,0.518,0.4,0
202.89,3.1627e+08,1.7,16309,1.052e-09,0,1.4999e+06,-1.4489e-13,569.36,1,0.519,0.519,0.4,0
202.89,3.1627e+08,1.7,16309,1.84e-09,0,1.4999e+06,-1.1902e-13,569.36,1,0.52,0.52,0.4,0
202.89,3.1627e+08,1.7,16309,2.6279e-09,0,1.4999e+06,-9.3162e-14,569.36,1,0.521,0.521,0.4,0
202.89,3.1627e+08,1.7,16309,3.288e-09,0,1.4999e+06,-6.628e-14,569.36,1,0.522,0.522,0.4,0
202.89,3.1627e+08,1.7,16309,3.6609e-09,0,1.4999e+06,-3.7104e-14,569.36,1,0.523,0.523,0.4,0
202.89,3.1627e+08,1.7,16309,4.0338e-09,0,1.4999e+06,-7.9283e-15,569.36,1,0.524,0.524,0.4,0
202.89,3.1627e+08,1.7,16309,4.4067e-09,0,1.4999e+06,2.1248e-14,569.36,1,0.525,0.525,0.4,0
202.89,3.1627e+08,1.7,16309,3.4709e-09,0,1.4999e+06,6.2184e-15,569.36,1,0.526,0.526,0.4,0
202.89,3.1627e+08,1.7,16309,2.1638e-09,0,1.4999e+06,-3.8623e-14,569.36,1,0.527,0.527,0.4,0
202.89,3.1627e+08,1.7,16309,8.5682e-10,0,1.4999e+06,-8.3464e-14,569.36,1,0.528,0.528,0.4,0
202.89,3.1627e+08,1.7,16309,-5.3507e-10,0,1.4999e+06,-1.3244e-13,569.36,1,0.529,0.529,0.4,0
202.89,3.1627e+08,1.7,16309,-6.391e-09,0,1.4999e+06,-3.987e-13,569.36,1,0.53,0.53,0.4,0
202.89,3.1627e+08,1.7,16309,-1.2247e-08,0,1.4999e+06,-6.6499e-13,569.36,1,0.531,0.531,0.4,0
202.89,3.1627e+08,1.7,16309,-1.7229e-08,0,1.4999e+06,-8.4639e-13,569.36,1,0.532,0.532,0.4,0
202.89,3.1627e+08,1.7,16309,-1.6933e-08,0,1.4999e+06,-1.4757e-12,569.36,1,0.533,0.533,0.4,0
202.89,3.1627e+08,1.7,16309,1.8873e-10,0,1.4999e+06,-1.2076e-12,569.36,1,0.534,0.534,0.4,0
202.89,3.1627e+08,1.7,16309,2.0373e-08,0,1.4999e+06,-7.6212e-13,569.36,1,0.535,0.535,0.4,0
202.89,3.1627e+08,1.7,16309,4.0616e-08,0,1.4999e+06,7.1346e-12,569.36,1,0.536,0.536,0.4,0
202.89,3.1627e+08,1.7,16309,6.1044e-08,0,1.4999e+06,1.3855e-11,569.36,1,0.537,0.537,0.4,0
202.89,3.1627e+08,1.7,16309,8.8457e-08,0,1.4999e+06,1.8576e-11,569.36,1,0.538,0.538,0.4,0
202.89,3.1627e+08,1.7,16309,2.5366e-07,0,1.4999e+06,4.0366e-12,569.36,1,0.539,0.539,0.4,0
202.89,3.1627e+08,1.7,16309,4.1887e-07,0,1.4999e+06,-1.0504e-11,569.36,1,0.54,0.54,0.4,0
202.89,3.1627e+08,1.7,16309,5.1916e-07,0,1.4999e+06,-2.5329e-11,569.36,1,0.541,0.541,0.4,0
202.89,3.1627e+08,1.7,16309,-5.9906e-07,0,1.4999e+06,-4.1149e-11,569.36,1,0.542,0.542,0.4,0
202.89,3.1627e+08,1.7,16309,-1.7173e-06,0,1.4999e+06,-5.697e-11,569.36,1,0.543,0.543,0.4,0
202.89,3.1627e+08,1.7,16309,-2.8356e-06,0,1.4999e+06,-7.2791e-11,569.36,1,0.544,0.544,0.4,0
202.89,3.1627e+08,1.7,16309,-3.08e-07,0,1.4999e+06,2.0498e-10,569.36,1,0.545,0.545,0.4,0
202.89,3.1627e+08,1.7,16309,2.2986e-06,0,1.4999e+06,4.8911e-10,569.36,1,0.546,0.546,0.4,0
202.89,3.1627e+08,1.7,16309,7.0441e-06,0,1.4999e+06,1.1228e-09,569.36,1,0.547,0.547,0.4,0
202.89,3.1627e+08,1.7,16309,3.5934e-05,0,1.4999e+06,1.8675e-09,569.36,1,0.548,0.548,0.4,0
202.89,3.1627e+08,1.7,16309,6.5258e-05,0,1.4999e+06,2.5913e-09,569.36,1,0.549,0.549,0.4,0
202.89,3.1627e+08,1.7,16309,3.7257e-05,0,1.4999e+06,-5.1056e-09,569.36,1,0.55,0.55,0.4,0
202.89,3.1627e+08,1.7,16309,3.8601e-05,0,1.4999e+06,-1.1455e-08,569.36,1,0.551,0.551,0.4,0
202.89,3.1627e+08,1.7,16309,-0.00014918,0,1.4999e+06,-1.8982e-08,569.36,1,0.552,0.552,0.4,0
202.89,3.1627e+08,1.7,16309,-0.0003677,0,1.4999e+06,-1.319e-08,569.36,1,0.553,0.553,0.4,0
202.89,3.1627e+08,1.7,16309,0.00024902,0,1.4999e+06,6.6962e-08,569.36,1,0.554,0.554,0.4,0
202.89,3.1627e+08,1.7,16309,0.00069731,0,1.4999e+06,1.3577e-07,569.36,1,0.555,0.555,0.4,0
202.89,3.1627e+08,1.7,16309,0.0058511,0,1.4999e+06,6.0453e-07,569.36,1,0.556,0.556,0.4,0
202.89,3.1627e+08,1.7,16309,0.014606,0,1.4999e+06,1.4279e-06,569.36,1,0.557,0.557,0.4,0
202.89,3.1627e+08,1.7,16309,0.049961,0,1.4999e+06,4.5746e-06,569.36,1,0.558,0.558,0.4,0
202.89,3.1627e+08,1.7,16309,0.087336,0,1.4999e+06,7.9014e-06,569.36,1,0.559,0.559,0.4,0
202.9,3.1628e+08,1.7,16310,0.34081,0,1.4999e+06,3.073e-05,569.37,1,0.56,0.56,0.4,0
202.9,3.1629e+08,1.7,16310,0.60164,0,1.4999e+06,5.4221e-05,569.37,1,0.561,0.561,0.4,0
202.93,3.1633e+08,1.6999,16311,1.5899,0,1.5e+06,0.00014235,569.37,1,0.562,0.562,0.4,0
202.97,3.164e+08,1.6998,16314,3.1509,0,1.5001e+06,0.00028161,569.37,1,0.563,0.563,0.4,0
203.04,3.165e+08,1.6996,16317,5.6442,0,1.5002e+06,0.00050433,569.38,1,0.564,0.564,0.4,0
203.11,3.1662e+08,1.6993,16321,8.5692,0,1.5004e+06,0.00076587,569.38,1,0.565,0.565,0.4,0
203.22,3.1679e+08,1.699,16327,12.758,0,1.5006e+06,0.0011355,569.39,1,0.566,0.566,0.4,0
203.34,3.1697e+08,1.6987,16333,17.275,0,1.5009e+06,0.0015286,569.4,1,0.567,0.567,0.4,0
203.45,3.1715e+08,1.6983,16338,21.547,0,1.5012e+06,0.0019123,569.41,1,0.568,0.568,0.4,0
203.52,3.1726e+08,1.6981,16343,24.279,0,1.5013e+06,0.0021691,569.42,1,0.569,0.569,0.4,0
203.58,3.1735e+08,1.698,16346,26.31,0,1.5015e+06,0.0023661,569.42,1,0.57,0.57,0.4,0
203.52,3.1726e+08,1.6981,16343,24.167,0,1.5013e+06,0.0021667,569.42,1,0.571,0.571,0.4,0
203.46,3.1716e+08,1.6983,16339,21.828,0,1.5012e+06,0.0019411,569.41,1,0.572,0.572,0.4,0
203.35,3.1699e+08,1.6986,16333,17.621,0,1.5009e+06,0.0015663,569.4,1,0.573,0.573,0.4,0
203.16,3.167e+08,1.6992,16323,10.435,0,1.5005e+06,0.00092926,569.39,1,0.574,0.574,0.4,0
202.97,3.164e+08,1.6997,16314,3.2499,0,1.5001e+06,0.00029219,569.37,1,0.575,0.575,0.4,0
202.68,3.1595e+08,1.7006,16298,-7.8537,0,1.4994e+06,-0.00069865,569.35,1,0.576,0.576,0.4,0
202.29,3.1534e+08,1.7016,16278,-22.639,0,1.4986e+06,-0.0020229,569.32,1,0.577,0.577,0.4,0
201.84,3.1464e+08,1.7028,16254,-39.849,0,1.4976e+06,-0.0035618,569.28,1,0.578,0.578,0.4,0
201.32,3.1381e+08,1.7042,16226,-60.007,0,1.4964e+06,-0.0053616,569.24,1,0.579,0.579,0.4,0
200.77,3.1295e+08,1.7055,16197,-80.914,0,1.4952e+06,-0.0072337,569.19,1,0.58,0.58,0.4,0
200.18,3.1204e+08,1.7067,16166,-103.16,0,1.4938e+06,-0.0092349,569.15,1,0.581,0.581,0.4,0
199.6,3.1112e+08,1.708,16135,-125.38,0,1.4925e+06,-0.011233,569.1,1,0.582,0.582,0.4,0
199.01,3.102e+08,1.7093,16103,-147.81,0,1.4912e+06,-0.013252,569.05,1,0.583,0.583,0.4,0
198.4,3.0926e+08,1.7103,16071,-170.55,0,1.4899e+06,-0.015311,569,1,0.584,0.584,0.4,0
197.81,3.0833e+08,1.7113,16039,-192.9,0,1.4885e+06,-0.017339,568.96,1,0.585,0.585,0.4,0
197.21,3.0739e+08,1.7122,16006,-215.68,0,1.4872e+06,-0.019406,568.91,1,0.586,0.586,0.4,0
196.6,3.0644e+08,1.7131,15974,-238.58,0,1.4858e+06,-0.021484,568.86,1,0.587,0.587,0.4,0
196.01,3.0552e+08,1.7139,15942,-260.8,0,1.4845e+06,-0.02351,568.81,1,0.588,0.588,0.4,0
195.42,3.0459e+08,1.7145,15909,-283.17,0,1.4831e+06,-0.025554,568.76,1,0.589,0.589,0.4,0
194.82,3.0366e+08,1.7151,15877,-305.55,0,1.4818e+06,-0.027602,568.71,1,0.59,0.59,0.4,0
